subject,sess,trialNum,ons,pHipp,PREC,PCC,MPFC,PHC,RSC,aAG,pAG
sub-s020,Sess04,014,281.004352322983,-0.0399897448532283,0.141973247374408,0.130325652174652,-0.0594992736633867,0.147279549732339,0.143911694267299,0.50891467127949,0.115386998355389
sub-s020,Sess04,015,302.014105572976,0.132204853445292,0.411871631330578,0.372831176295876,-0.0710536396875978,0.0329889909457415,0.131684588100761,0.0254052833095193,0.333913118448108
sub-s020,Sess04,016,323.007267190987,0.0345134829467861,-0.402460278118961,0.0195745634380728,0.439556180266663,-0.34275390194729,0.0473734230548143,0.0276899960706942,-1.18189721791074
sub-s020,Sess04,017,344.017001689994,0.0556727574951947,-0.0389065354131162,-0.0190774634783156,0.829461305914447,-0.0603424166655168,0.329082486775587,0.728938130149618,-0.957856157179922
sub-s020,Sess04,018,365.010139299993,-0.164514878727496,0.104757310505956,-0.0895213407301344,-0.288116606213152,0.172053606422851,0.0860393780097365,0.637279291180894,0.358558940468356
sub-s020,Sess04,019,386.003246372973,0.135909929778427,0.227206059093587,0.289938568035141,0.508502570637502,-0.20615846657427,0.0780451557040215,0.345056696198881,-0.18977944733575
sub-s020,Sess04,020,407.013032122981,0.411486620008945,0.539134633559734,0.530494558103383,0.254820008082315,0.0550410273112357,0.175071416976862,0.603270323676989,-0.117881385493092
sub-s020,Sess04,021,428.006148568995,-0.0120840615779161,0.419632327146828,0.102819073046558,0.263023483296856,0.103883022721857,0.143757882253267,0.578975216187537,0.419880368448794
sub-s020,Sess04,022,449.015889234986,0.128635415332392,-0.120636507663876,-0.3399589531729,-0.103758949730545,-0.555741279800423,-0.191261212490499,0.0545852513797581,-1.04619215932791
sub-s020,Sess04,023,470.009042690974,0.0272329975874163,0.601584599651396,0.442431913651526,-0.268159692506306,0.0215730394143611,0.174320757556707,0.739357878752053,0.343184122201055
sub-s020,Sess04,024,491.018784729997,0.0940126837231219,0.420568247819319,0.0711297950334847,-0.0622048895340413,-0.303539576921612,-0.282718111304566,-0.118632257543504,-0.393211382254958
sub-s020,Sess05,001,8.00473881102499,-0.113977459650487,0.250259150229394,-0.444639441575855,-0.262817869205028,-0.243343216488138,-0.04465301964432,0.13291633669287,-0.0950732754077762
sub-s020,Sess05,002,29.014488749002,0.148103404678404,-0.151045441161841,0.117344425655901,-0.150561939366162,-0.315267066406086,-0.0942069912701845,0.0925419269688427,0.579154489785433
sub-s020,Sess05,003,50.007634621026,0.105827047675266,0.198359072692692,0.06380735270679,-0.0100307937432081,0.15737162400037,0.0838061727769673,0.442587121268734,-0.0115582581469789
sub-s020,Sess05,004,71.017384395003,-0.0449156538583338,0.0876965451240539,-0.0493082582904026,-0.1950172217004,-0.0129921505413949,0.0258036080002785,-0.356231472846121,-0.35895175114274
sub-s020,Sess05,005,92.010482493002,-0.191667665354908,0.380413573379628,-0.157059984263033,-0.13964233212173,-0.328975281342864,-0.101664914006251,0.12046180056408,-0.0828194246068597
sub-s020,Sess05,006,113.020242273022,0.117185419928283,0.225861023403704,0.239588342644274,0.22304079208523,-0.21839448008046,0.0277348144352436,0.243028664588928,-0.536119593158364
sub-s020,Sess05,007,134.013370497007,0.293541357473005,-0.264112810771912,-0.00366508585517295,0.168033107137308,-0.243303617867641,0.0619714248459786,-0.403855024501681,-0.780385906659067
sub-s020,Sess05,008,155.006508968014,-0.0974906587763689,-0.0833910388220102,0.00663357399404049,-0.269363750885241,-0.122591888643801,-0.0774224121309817,-0.409426377099007,-0.0467075381428003
sub-s020,Sess05,009,176.016298591014,0.401616523520788,0.419858549311757,0.36192563199671,0.89277062184643,-0.0293413583002985,0.386961101740599,0.389701196723618,-0.0521472409600392
sub-s020,Sess05,010,197.009434742999,-0.219398670308292,-0.181838705465198,-0.506577553162351,-0.716011838968843,-0.540113178417087,-0.603291859868914,-0.884189551481977,-1.0099642699468
sub-s020,Sess05,011,218.019134683011,0.0666737802699208,0.44314944377169,0.0657639923878014,-0.218598253373057,-0.207132389468607,0.225297648310661,-0.117980253743008,-0.0973492726683617
sub-s020,Sess05,012,239.012258695002,0.0608827315457165,0.267760161757469,0.445704637467861,0.0814038793276995,-0.0197427216172218,0.176775193810463,0.514165401882492,0.598382620597258
sub-s020,Sess05,013,260.005418619025,0.084775929376483,0.20734582465142,-0.0898628064244986,-0.018230342650786,-0.0129727229848504,-0.109176371190697,-0.280808666115627,-0.0123419321421534
sub-s020,Sess05,014,281.015154288005,0.111426396109164,-0.355315101190354,-0.13808136245585,-0.282226391625591,-0.167668040553108,-0.0269813932082616,-0.55269378528581,-0.46898726362735
sub-s020,Sess05,015,302.008260880015,0.329510408216156,0.511935503860004,0.607330690687522,0.569783419859596,-0.199232766868081,0.0831859422661364,0.65100092291832,0.262145930416882
sub-s020,Sess05,016,323.018036538007,-0.098570072054863,0.0348548100702465,-0.159999415203929,-0.141370458835736,-0.347641922943294,-0.196746759861708,-0.505347425751388,-0.128381929174066
sub-s020,Sess05,017,344.011176333006,0.149862913260004,0.0989460055157542,-0.155384423136711,-0.30646249552723,-0.230054974462837,-0.0152962756715715,-0.278146303538233,-0.560950695872307
sub-s020,Sess05,018,365.020904729026,0.223364982642233,0.336725186482072,0.172544210227206,0.310243093664758,-0.0080126179009676,0.130354605801404,0.586222049444914,0.434287497336045
sub-s020,Sess05,019,386.014065165014,-0.0562048843596131,0.1143149182247,0.234585181507282,0.311084601338953,-0.0322188062255736,0.321422712961212,0.307855560164899,-0.0509859593294095
sub-s020,Sess05,020,407.007201941015,-0.0598619602201506,0.012732513807714,0.221611621323973,-0.0439897167030722,-0.354985243855044,0.0256512912549078,0.23357794450596,-0.491684815119952
sub-s020,Sess05,021,428.016921493021,0.00484728053212166,0.219289360856055,-0.0489239125698805,-0.101650244118646,0.0791492745210417,-0.0364757255744189,0.0197612991463393,0.0616622527549043
sub-s020,Sess05,022,449.010036410007,0.176663476489484,0.385792432622984,0.0475451195985079,0.234267914689844,-0.230129195442423,0.0769547547586262,0.641917108343914,-0.254517486630939
sub-s020,Sess05,023,470.019804470008,-0.0113113922439516,-0.0437905801925808,-0.0168146207928658,-0.183928362699226,-0.0399581791367382,0.0943145941197872,-0.0910798769351095,0.0850661707855761
sub-s020,Sess05,024,491.012967081013,-0.18771787527483,-0.124307120740414,0.0413240784453228,-0.196543674562126,-0.508940851427615,-0.238003580663353,-0.585127228917554,-0.801525095086545
sub-s020,Sess06,001,8.011140565999,0.0173039025114849,0.192226533405483,-0.117290666736662,0.0610866529494524,-0.132339314469136,0.189854726025369,-0.140552533795126,0.420269572604448
sub-s020,Sess06,002,29.020887424005,-0.155264378571883,-0.0389930183533579,0.651253011524677,-0.0907505716977175,0.176472911285236,0.0965544180944562,0.427997277518734,0.0317030056193471
sub-s020,Sess06,003,50.013972304005,-0.0323441919311881,0.00945200511720031,-0.12706210016273,0.219554800838232,-0.280557353366166,-0.0575008378177881,-0.222234438159503,-0.83899526497582
sub-s020,Sess06,004,71.007109659986,-0.072347390204668,-0.219875736625399,-0.147708158046007,0.143075450419856,-0.107045068964362,0.252677930647042,0.119977576434612,-0.0106479969061911
sub-s020,Sess06,005,92.016856869013,-0.0154431235045195,0.452707163421437,0.295332225337625,-0.145219186544418,-0.193433712348342,0.15410310878884,0.121393766226247,0.00926763283088803
sub-s020,Sess06,006,113.010001232004,-0.0115962551045232,0.18075361058116,0.0243094837944955,0.257339719817974,-0.344309377968311,0.210463182330132,0.0337910316325724,-0.359362510964274
sub-s020,Sess06,007,134.019769522012,0.0362050215527415,-0.126649021878839,-0.00565807558596134,0.00797572059556842,-0.467503231167793,-0.169165107794106,-0.0784706249460578,-0.861172089776956
sub-s020,Sess06,008,155.01284984799,0.364259962318465,0.417971374318004,0.356160145364702,-0.0591071970295161,-0.285180573891848,0.214533139341511,0.0769608463486657,-0.0697878907434642
sub-s020,Sess06,009,176.00599797201,-0.154946200982668,0.155096658493858,0.368267975059571,0.00698000069707632,-0.00386937396600842,0.109209612682462,-0.155506228907034,-0.107421794939437
sub-s020,Sess06,010,197.015779014007,-0.107648243485019,-0.0908013115264475,2.10744561627507e-05,-0.533332727383822,-0.180669806329533,-0.0579065037006512,-0.0273936092818622,-0.0814467618661001
sub-s020,Sess06,011,218.008880459005,0.143705701557919,0.408611302934587,0.188048512558453,0.192129741560202,-0.109455348663032,0.0029837004467845,0.0901441298704594,-0.206229521455243
sub-s020,Sess06,012,239.018659772002,-0.00747168726520613,0.165618680599146,-0.0328741886839271,-0.0200096859224141,-0.0353107301046839,-0.0601129138469696,0.142391025247052,-0.311542892667931
sub-s020,Sess06,013,260.011773828999,0.144546495018294,0.0232656535133719,0.0966943597607315,-0.389496089173481,-0.319892379064113,-0.127013228172436,-0.362446798207238,-0.581696836403571
sub-s020,Sess06,014,281.004910513991,0.211398070659488,0.0722836527600884,0.258851539902389,0.338910448998213,-0.15664615271613,0.175775396674871,0.359215681822971,-0.49817502906546
sub-s020,Sess06,015,302.01463265199,-0.0688584650633857,0.19887871411629,0.341381164379418,0.155255958782509,-0.39621804272756,0.27051410661079,0.00454516074154526,-0.255404712436721
sub-s020,Sess06,016,323.007782678003,-0.153040377059951,-0.230119252931327,-0.196160568129271,-0.333565129112685,0.00563112694770098,-0.153435507938266,-0.482477351184934,-0.0895232472941279
sub-s020,Sess06,017,344.017550429009,0.128725282051601,-0.0693816869659349,0.488002032674849,0.595575710413977,-0.365689770691097,0.375618236749433,0.616832038499415,-0.190248688142747
sub-s020,Sess06,018,365.010634503997,0.10036779273767,0.221835791579215,0.353136188387871,0.0718499660864472,0.201399142425507,0.159817518480122,0.663611734667793,0.123126291986555
sub-s020,Sess06,019,386.020435012004,0.0362383559346199,0.18547791454941,0.312921983040869,0.122963771261275,0.0305291795218363,0.12918435848318,0.206776999598369,-0.352306486880407
sub-s020,Sess06,020,407.013546072005,0.113376442510635,0.181290988666005,-0.00157306690700352,-0.15938070926466,-0.035245980238542,-0.0297165016829967,0.0331823576893657,0.00198759232051088
sub-s020,Sess06,021,428.006724653998,0.0102239735377952,0.142993693593889,0.102876279668417,0.0211159130372107,-0.122131612092489,0.180600246600807,0.324289473406971,-0.122529869828431
sub-s020,Sess06,022,449.016406281997,0.11508438821882,-0.0647577540110797,-0.0213757738564163,-0.0593182214908302,-0.221542974952608,0.0477635973133147,0.296744245374575,-0.194580884090392
sub-s020,Sess06,023,470.009559236991,0.134007690919098,0.0368180386349559,0.182067215740681,-0.301562747582793,0.18275584720308,0.0856350331369322,0.0596485425252467,-0.151590361893177
sub-s020,Sess06,024,491.01929455201,0.164183636717498,0.403182069137692,0.235668685697019,0.141441863682121,0.331885735697579,0.223945512818173,0.863228153903037,0.739129236983717
sub-s021,Sess01,001,8.05509104399201,-0.128787562828511,-0.103739529714221,0.184889113837853,-0.0392609748896211,-0.0759228968864772,-0.337320651188493,0.0189362913090736,0.314670471753925
sub-s021,Sess01,002,29.014894923981,0.197931318162009,0.0618543966207653,0.315763179343194,0.174244633205235,-0.0648991484008729,0.027005829885602,0.325323112145852,-0.435400617532432
sub-s021,Sess01,003,50.008004895994,-0.103258370165713,-0.192933590905741,0.110533635774627,-0.135221199076623,0.037263120142743,-0.143444241015241,0.0554683878674405,-0.608091723695397
sub-s021,Sess01,004,71.017761096009,0.0657246231171302,0.338297368089552,0.422241862139199,-0.0589710929989815,0.188980175284669,0.0507875388860703,0.460791280958802,0.0327370771905407
sub-s021,Sess01,005,92.010891162994,-0.00966507142293267,0.0878746470250189,0.483465624605306,0.182536718435585,-0.0823955757170916,-0.0872979551646858,0.700255839452148,0.276959589663893
sub-s021,Sess01,006,113.004053163982,0.248670394161454,0.15434238861315,0.47108599334897,0.203469602502882,0.0829949617039529,-0.000791646826546639,0.63076876391191,0.270483801413793
sub-s021,Sess01,007,134.013769210986,0.106554248705506,0.0734311548387632,0.444235841650516,0.0702442998811603,-0.166696482263505,-0.208748573884368,0.16300225615676,-0.446606939136982
sub-s021,Sess01,008,155.006899033993,0.131011475343257,0.0628029911452904,0.15671798045747,-0.114056049715728,0.0191163018415682,-0.00821790412068367,0.248804059997201,0.0759831669414416
sub-s021,Sess01,009,176.016672800994,-0.0811131253931671,0.175090933260508,0.439391979016364,-0.193614745070226,0.132410933645442,-0.248061130670831,0.141524648610502,0.167030203465838
sub-s021,Sess01,010,197.009775346,0.126982677998021,0.187915694117546,0.0279886650387198,0.0368297110311687,-0.085237934186589,0.0585272316378541,0.410267507825047,-0.254838282065466
sub-s021,Sess01,011,218.019551331003,-0.251168656116351,-0.0077767825871706,0.194062404530123,0.0342210922576487,-0.118611284550279,-0.131609928744147,0.219352465625852,0.163254385562614
sub-s021,Sess01,012,239.012674470985,-0.0407744352053851,0.0971769102988765,0.543466319027939,0.0596726766601205,-0.0746561587939504,0.174125507446006,0.270263749090955,0.0245334340725094
sub-s021,Sess01,013,260.005790100986,0.238730686180061,-0.0296757681388408,0.468620922714472,0.152075039155316,0.0932971845113207,-0.137559270728379,0.4400684164837,0.0509988384414464
sub-s021,Sess01,014,281.01552542299,0.113281944529153,0.225377294607461,0.421647089794278,0.200388975213282,-0.223061137101613,0.192194952149875,0.324086880646646,-0.256044674608856
sub-s021,Sess01,015,302.008653658995,0.134662065543234,0.245902379832696,0.412769990300294,0.0645490424381569,-0.177675321400166,0.052559039928019,0.269203781392425,0.266991665363312
sub-s021,Sess01,016,323.018403616006,0.0652314690314233,0.255843951553106,0.689554005973041,0.353062608167529,-0.415227601020597,-0.0432066960330121,0.69647295168601,-0.0899101272295229
sub-s021,Sess01,017,344.011539714003,0.111856558159925,-0.0569444978237152,0.496507546687499,-0.0496125050261617,-0.0467889665625989,-0.045083090213011,0.318693636860698,-0.236548179648817
sub-s021,Sess01,018,365.004679253994,0.0421053998917341,0.27219406154938,0.296603746088222,-0.0126875711628236,-0.193745950264856,0.0110943454597145,-0.075873561934568,-0.512480977815576
sub-s021,Sess01,019,386.014428530994,0.175558528117836,0.0283321687416174,0.37860835489817,0.149130861219019,0.138115663453937,0.239698666809127,0.187086463756859,0.0135734080383554
sub-s021,Sess01,020,407.007563402993,0.156285874838941,0.281235045371577,0.23737939953804,-0.125665831295773,0.0871216478943825,-0.173480838909745,0.583429612388572,-0.437166457995772
sub-s021,Sess01,021,428.01731291099,0.295533696077764,0.216389621859416,0.434412112310529,0.0978777990769595,-0.0461858813103754,0.0133482997305691,0.937030684439233,-0.176410402571782
sub-s021,Sess01,022,449.010438616009,0.11887885121163,0.295767710623331,0.597132682977244,0.335087383277714,0.122142581120133,-0.0572866386268288,0.221140679661185,-0.0659529418684542
sub-s021,Sess01,023,470.003581705998,0.155460508634569,-0.156760764862411,0.174651534981094,-0.163599403146654,-0.273380156904459,-0.0927401221877517,0.378482663184404,-0.592773950695991
sub-s021,Sess01,024,491.013317314006,0.249793519955128,0.118163188938051,0.389143669661135,0.0755760757252574,-0.0689762800559402,-0.0278439527284354,0.456005563745275,0.0353792391531169
sub-s021,Sess02,001,8.004554432991,0.202302418928593,-0.0035739251319319,-0.0992271548137069,0.00466902630869299,-0.210728030703031,-0.227892053835094,-0.0199211766198277,-0.0765041321329772
sub-s021,Sess02,002,29.014298944996,0.0915986613556743,-0.294703207816929,0.642552557140589,0.0817398162186146,0.173405116340145,0.221264714167919,-0.101355472803116,0.466156979701482
sub-s021,Sess02,003,50.007513705001,0.0558894095104188,-0.122732301307842,-0.0751681446656585,0.131933381338604,0.155273564178497,-0.1906719519943,0.305830073291436,-0.022720953207463
sub-s021,Sess02,004,71.017218530003,0.136178789768601,-0.0177155008970294,0.492407338544726,-0.137222233936191,-0.0987321165017784,0.233882129895501,0.319731832453981,0.104920664719539
sub-s021,Sess02,005,92.010303934978,0.0385377790499479,0.303719214657322,0.907813055627048,-0.155800295863301,-0.127646074937657,0.0137696809880435,0.156401959378272,0.297585422955453
sub-s021,Sess02,006,113.003477787977,0.00134748550131917,0.0129783875308931,0.247312794132158,-0.142162853386253,-0.0751408137590624,0.112731760032475,-0.0211997724790126,-0.0506536445487291
sub-s021,Sess02,007,134.013218821987,-0.0117263242369518,0.0181256390362978,0.468508461794117,-0.153629974261858,-0.0392014827858657,-0.0255780092254281,0.0688854129053652,0.160013156747445
sub-s021,Sess02,008,155.006371683005,0.234144818920176,0.0722506436822005,0.515112339863554,-0.0752276793820783,0.100654412163422,0.221849541487172,0.310745926606469,-0.135731361415237
sub-s021,Sess02,009,176.016095859988,0.0860043632611632,0.20199722327292,0.405764059331268,0.0203385809622705,-0.0901410574093461,0.0552215831540525,0.378634655959904,-0.277180996774696
sub-s021,Sess02,010,197.009209749987,-0.335203178478405,-0.102166381198913,0.116486216178164,-0.180047297340352,-0.000496401265263557,-0.16704821176827,0.0792555395606905,0.0646935563161969
sub-s021,Sess02,011,218.018965554977,-0.275236659632064,-0.122648758031428,0.278775753770024,-0.00318203449249268,-0.14257263854146,-0.140712962104008,0.103198947641067,-0.206371869274881
sub-s021,Sess02,012,239.012114694982,-0.0738470309786498,-0.239215832701884,-0.213022115845233,-0.246477108786348,-0.145894011529163,0.278610370252281,-0.245715586964507,0.302692948374897
sub-s021,Sess02,013,260.00524396298,0.185205573984422,-0.120564247558359,0.525160527725238,-0.321489325836301,0.256498863426968,0.147547404486686,0.183627220448107,0.171866398267448
sub-s021,Sess02,014,281.014986819995,-0.046317812781781,-0.0838090811297297,0.0975874169915915,0.127308223387226,-0.134971535168588,0.0338924594596028,0.0763533193152398,-0.0579921992123127
sub-s021,Sess02,015,302.008099759987,0.106993110028561,0.119485980123281,0.291355571828317,-0.157111935343128,0.0837978540919721,0.200258804894984,0.494035724028945,-0.12929463878274
sub-s021,Sess02,016,323.017871859978,0.234638574942946,0.0496625897660851,0.25085301104933,-0.0725556098297238,0.0792672170698643,0.275885622089263,0.235629926510155,0.490736438259482
sub-s021,Sess02,017,344.010985347995,-0.208126643635333,-0.127491472719703,-0.095667137298733,-0.392790792430751,-0.103219057038659,-0.123951295986772,-0.324120291452855,-0.0898604132211767
sub-s021,Sess02,018,365.004110017995,-0.0651883034361526,-0.0593697460927069,0.382445148006082,-0.171681609302759,0.232695634160191,-0.053563102260232,0.238967073746026,0.400023106858134
sub-s021,Sess02,019,386.013852147997,-0.190297860108549,0.0543529313709587,0.342503408584744,-0.340533521822654,0.0565667508915067,0.156755399275571,-0.248267639051192,0.0710941021516919
sub-s021,Sess02,020,407.007007843,-0.18402402761305,0.0353091605752706,0.275804175012745,0.00259473663987592,-0.0782758804410696,-0.111596649722196,0.000921720247715712,-0.0930090306326747
sub-s021,Sess02,021,428.016744942986,0.309187363833189,-0.0692704818723723,0.342042065113783,0.0876851720362902,-0.0983429299667478,0.255661872141063,0.123417812801199,-0.175919281993993
sub-s021,Sess02,022,449.009855757991,-0.115388853307813,-0.212352894512005,-0.0223414935916662,-0.0893123050872237,-0.067097239382565,-0.0449259653547779,-0.339639595523477,-0.293297897665761
sub-s021,Sess02,023,470.019630779978,0.0748530778894201,-0.259200330115855,0.0328712606057525,-0.458200390785933,-0.0758360080607235,-0.00735520950518549,-0.276324922516942,0.0556385744456202
sub-s021,Sess02,024,491.012753802992,-0.0210007059574127,-0.0365028026513755,0.061592576939147,-0.289295678492635,-0.0886425765557215,-0.0984200276434422,-0.0556937830522656,-0.374694268172607
sub-s021,Sess03,001,8.020236124983,0.0890034902584739,-0.275412583965808,-0.166796104959212,-0.232491204710677,-0.273711819667369,-0.153521572239697,-0.221705172993243,-0.225943959290162
sub-s021,Sess03,002,29.013319527003,-0.0815016791783273,-0.0453364955354482,0.364575781114399,-0.0804172238707542,0.181428666189313,0.125675652271602,0.301204420849681,0.329709057039581
sub-s021,Sess03,003,50.006493844994,0.0729125292599201,-0.267717869556509,-0.441359243392944,-0.216673932187259,-0.194954759515822,-0.212959510367364,-0.186279524050187,-0.571006051143631
sub-s021,Sess03,004,71.016247569991,0.0469166466547176,0.0561565325409174,0.0889235416799784,0.141496073869057,-0.175675903502852,-0.159297139737755,0.0674260218627751,0.129977421108633
sub-s021,Sess03,005,92.009358649986,0.100416530556977,0.13708217382431,0.512192078232765,-0.239808926777914,-0.0851036201539682,0.28908996174112,0.046111785331741,0.111213669069111
sub-s021,Sess03,006,113.019109732006,-0.165826058420353,0.122978385696188,-0.0195640566386282,-0.16791170543991,0.127301486809738,-0.214658952653408,-0.169817492442671,-0.502723453501239
sub-s021,Sess03,007,134.012215339986,-0.0277849542791955,-0.102470809658989,0.439226424507797,0.195066737681627,-0.0856733553716913,-0.0507847210764885,0.198596297823824,-0.403217231705785
sub-s021,Sess03,008,155.005360957002,0.219231824554354,-0.14491414424032,0.0997659415728413,0.31107037835056,-0.0414023803919554,-0.239873025203124,0.335399195440114,-0.776719416799024
sub-s021,Sess03,009,176.015144695004,-0.234868819890544,0.0586964514805004,0.112652323804796,0.158807118074037,-0.0666888347314671,-0.0631918623601086,-0.027359987993259,-0.446689259265549
sub-s021,Sess03,010,197.008226894977,0.182913498133421,0.18003731131088,-0.00897879483178258,0.0394374654255807,-0.154882877133787,-0.0480767372157425,0.497628593838308,-0.0232558044046164
sub-s021,Sess03,011,218.018021214986,0.0540809674677439,-0.134708020444959,0.364611511458643,-0.169592840857804,-0.101486244667321,0.152699214993045,0.0241992274671793,-0.516041072234511
sub-s021,Sess03,012,239.011118461989,-0.0257170861121267,-0.120333897108212,-0.0943533780425787,-0.186071223872714,-0.297851777691394,0.0237896492518485,-0.328154335953295,0.0951734764873981
sub-s021,Sess03,013,260.004227188998,-0.118395875259303,0.057584673659876,-0.00820373466209276,0.105332613335922,-0.0106283111379889,0.0787284185364842,0.0810379678755999,0.346128496630117
sub-s021,Sess03,014,281.013989030005,0.086523579955101,0.38682252664119,0.233165698759258,0.182127406522632,-0.227337375041097,-0.00473560331389308,0.562437849938869,-0.193185806795955
sub-s021,Sess03,015,302.007136628992,-0.263277466055006,-0.165657939686789,-0.155494632357731,0.0103771850839257,-0.0842181883566082,-0.119376512635499,0.0667320029390976,-0.925199623238295
sub-s021,Sess03,016,323.016882747004,-0.282464906070381,-0.10281189581845,-0.00140995368128642,-0.203543008957058,-0.427891019459348,-0.096173840520787,0.120587492227787,-0.33026328438893
sub-s021,Sess03,017,344.010024146992,-0.0267486345209181,-0.0885663063917309,-0.0648005333077162,-0.225195507602766,-0.0524783807992935,0.0436740968329832,0.0389276754390448,0.3726667940896
sub-s021,Sess03,018,365.01978437198,-0.00631614948855713,-0.0623139379080385,0.27667849838268,-0.219925477020442,-0.0901397571992129,0.212561113836709,-0.0859952862851787,-0.197486756965518
sub-s021,Sess03,019,386.012917379994,-0.00505718369735405,-0.0629625225020572,-0.0279411964537576,0.153678885344416,-0.0765662355045788,-0.303074165433645,0.480619294829667,-0.403653373681009
sub-s021,Sess03,020,407.006046106981,-0.266833811136894,-0.0431618504785001,0.351185037903488,0.0397610551863909,-0.101607409883291,0.136941239461303,0.144303211151273,-0.107778591467068
sub-s021,Sess03,021,428.015779806999,-0.242283283313736,-0.325517005412839,-0.147763097435236,-0.46891889357008,-0.284482326637954,0.0968137446744367,-0.248381206337363,-0.152205861127004
sub-s021,Sess03,022,449.00890230498,-0.0158685948932543,-0.0811558866873383,0.283636159002781,0.173825021665543,-0.4507052135095,-0.0753083464596421,-0.0145974910422228,-0.226651931926608
sub-s021,Sess03,023,470.018643991993,0.240629903271329,0.0433577873930335,0.411946986299008,0.153419691547751,-0.189025752972811,-0.21474276693014,0.0167820144072175,-0.00669590726494789
sub-s021,Sess03,024,491.011787049996,-0.0617660532146692,-0.0227369731117506,0.228429260794073,-0.236008699126542,-0.0541568340267986,-0.0160268982220441,-0.21866380628664,0.28907780777663
sub-s021,Sess04,001,8.01344098200201,-0.116959974784404,0.133491447393317,-0.0891018824279308,-0.306738768443465,0.0193786778044887,0.103129255864769,0.0226573008298874,0.0307730594091117
sub-s021,Sess04,002,29.006578222004,0.353217644719407,0.015119781140238,0.324630720838904,-0.0111500753567088,-0.134081387352198,0.0317829554213677,0.296253421504516,0.434445630609989
sub-s021,Sess04,003,50.016340225004,0.0470632420480251,0.300124479793012,0.436711387159303,0.232612438313663,0.100387263996527,-0.0495375447161496,0.311026314327028,-0.0240380991622806
sub-s021,Sess04,004,71.009454101993,0.0571967713721096,0.154019410517067,0.160450397976674,-0.0758087012619944,-0.426869390188949,-0.0754598923493177,0.188842824064195,0.062126260609366
sub-s021,Sess04,005,92.019191684987,-0.174621753599495,0.00502182213356718,0.119083563606255,-0.0203961403295398,-0.194217035388574,-0.212590403910726,-0.0603052207024302,-0.57412599934265
sub-s021,Sess04,006,113.012374712009,0.0674508912645979,0.199462641943246,0.153910505104577,-0.012499000307871,-0.104349763882328,-0.092378647569567,-0.146730462312698,-0.412471305560321
sub-s021,Sess04,007,134.005478696985,-0.122052398952655,0.296061948463321,0.473953377958387,-0.124009004142135,0.0636646150285378,-0.000738986181095242,0.505186504293233,0.549205810581334
sub-s021,Sess04,008,155.015195304994,0.104684226512909,-0.0489584780391306,0.165672058966011,-0.0946208303421736,0.140249098278582,0.0744434797950089,0.177287367451936,0.129845763305202
sub-s021,Sess04,009,176.008319674991,-0.0389855174534023,0.243559852801918,0.317317855730653,0.0875225270958617,-0.15693960795179,-0.059381463304162,0.701089957021177,-0.42121388675645
sub-s021,Sess04,010,197.018104949995,0.0696054374985397,-0.109975883588195,0.373199414135888,0.104267870066687,-0.115217972011305,-0.0919183457118925,-0.0413954915851355,0.120172087410465
sub-s021,Sess04,011,218.011234197009,0.0107307483209297,0.0328148853778839,0.470466437218711,0.166278934013098,0.127431683558971,0.00825548359076492,0.21552377179265,0.164604952600785
sub-s021,Sess04,012,239.004381934996,0.223459198689088,0.227001408142969,0.407108040843159,0.20089748323895,0.0709099296911154,0.0712483736127615,0.288611896550283,-0.220348767377436
sub-s021,Sess04,013,260.01408463699,0.146613359183539,0.144662314094603,0.262834394350648,0.138875184203498,-0.135243750456721,-0.046449865992181,0.578207256533205,-0.431756845805794
sub-s021,Sess04,014,281.00722159,0.0784799580043182,0.0994327733106911,0.51911706388928,0.216779518588446,-0.116737220361829,-0.210915475180373,0.488881866722368,-0.4516040769557
sub-s021,Sess04,015,302.016987462004,0.139680068482412,0.140259084441932,0.294929649159312,0.0428653066139668,-0.037242623642087,-0.00304535273462534,0.366508268695325,-0.0644491323456168
sub-s021,Sess04,016,323.010109680006,0.222015107166953,0.212978579755872,0.445684281922877,0.352861521728337,-0.10511602578219,0.124869822440669,0.260603339453228,-0.316329284561798
sub-s021,Sess04,017,344.019898172002,0.0897928948886692,0.226781986339483,0.468940527006052,0.544209937555715,0.0335073130950332,0.00486121669411659,0.233243459155783,0.235468212012202
sub-s021,Sess04,018,365.012995986996,0.26592627142556,-0.00309270479250699,0.35467296701856,0.214471733644605,-0.0207499520480633,0.114497688435949,0.100940575010609,-0.340005551520735
sub-s021,Sess04,019,386.006115691998,0.0558378003939288,0.282463767658919,0.604926314060576,0.0192446544393897,-0.136615316867828,0.168859588410705,0.00294349720701575,-0.288171285893768
sub-s021,Sess04,020,407.015882392006,-0.0757596668228507,-0.00519542776048183,0.670456701871008,0.227041619224474,-0.177431490439922,0.049336096085608,0.395816856939346,0.00963400475680828
sub-s021,Sess04,021,428.009017939999,0.00805396938696504,0.295810082635144,0.690677878446877,0.402845530696213,-0.0758151520136744,0.196186230909079,0.71805908950977,-0.468597735418007
sub-s021,Sess04,022,449.018741890002,-0.0707406764756888,-0.252818590137176,-0.0296749559417367,-0.0129153625317849,-0.171033478938043,-0.232058351039886,0.229839457307826,-0.480370205282234
sub-s021,Sess04,023,470.011874977004,-0.020417172908783,0.0249640260526212,0.0821186863863841,-0.108136425521225,-0.180609472058713,-0.0719956215238199,-0.186824465845712,-0.176868753675371
